None ,0.18226,Kepler-532 b,,0.229
None ,0.11482,K2-17 b,,0.195053
None ,0.225,Kepler-430 b,,0.296
None ,0.154,HD 43691 b,,
None ,0.058,Kepler-204 b,,0.225711
None ,0.079,Kepler-149 c,,0.143635
None ,0.161,HD 165155 b,,
None ,0.265,Kepler-1371 b,,0.065
None ,0.13,30 Ari B b,,
None ,0.136,Kepler-1120 b,,0.123
None ,0.114,Kepler-1597 b,,0.095
None ,0.1,HAT-P-6 b,,1.33
None ,0.252,Kepler-35 b,,0.728
None ,0.366,Kepler-1581 b,,0.071
None ,0.16495,Kepler-397 b,,0.219467
None ,0.10571,Kepler-129 c,,0.227496
None ,0.303,Kepler-398 c,,0.0901062
None ,0.077,Kepler-551 b,,0.244
None ,0.232,Kepler-850 b,,0.159
None ,0.112,Kepler-211 b,,0.11241
None ,0.192,Kepler-242 b,,0.232849
None ,0.082,Kepler-138 b,,0.047
None ,0.071,HIP 8541 b,,
None ,0.128,Kepler-389 b,,0.134713
None ,0.082,PSR B1257+12 A,,
None ,0.147,BD -08 2823 c,,
None ,0.24,Kepler-611 b,,0.147
None ,0.18682,Kepler-951 b,,0.499
None ,0.18135,4 UMa b,,
None ,0.164,Qatar-1 b,,1.164
None ,0.113,Kepler-794 b,,0.188
None ,0.065,HD 10697 b,,
None ,0.057,Kepler-597 b,,0.211
None ,0.113,Kepler-1433 b,,0.139
None ,0.103,Kepler-194 b,,0.134713
None ,0.204,Kepler-1121 b,,0.17
None ,0.155,HD 33844 c,,
None ,0.094,Kepler-221 d,,0.243554
None ,0.112,Kepler-338 d,,0.267642
None ,0.196,Kepler-1575 b,,0.117
None ,0.116,Kepler-535 b,,0.211
None ,0.17132,Kepler-32 e,,0.133702
None ,0.13396,K2-66 b,,0.224872
None ,0.128,HD 113337 b,,
None ,0.201,Kepler-146 b,,0.330984
None ,0.168,Kepler-11 f,,0.221888
None ,0.126,BD +20 2457 b,,
None ,0.173,Kepler-1152 b,,0.078
None ,0.076,Kepler-176 c,,0.231956
None ,0.111,mu Ara d,,
None ,0.083,HD 3651 b,,
None ,0.231,KIC 11442793 d,,0.256
None ,0.202,Kepler-714 b,,0.863
None ,0.255,Kepler-1236 b,,0.191
None ,0.219,Kepler-442 b,,0.119548
None ,0.158,Kepler-1193 b,,0.118
None ,0.105,Kepler-1262 b,,0.162
None ,0.15,HD 99706 b,,
None ,0.175,Kepler-251 b,,0.118655
None ,0.071,HD 169830 b,,
None ,0.124,K2-34 b,,1.40718
None ,0.071,Kepler-292 c,,0.131145
None ,0.185,Kepler-1367 b,,0.082
None ,0.153,Kepler-491 b,,0.796
None ,0.08,HD 175541 b,,
None ,0.092,Kepler-324 b,,0.101704
None ,0.112,Kepler-250 c,,0.203408
None ,0.26792,Kepler-462 b,,0.336
None ,0.30802,Kepler-568 b,,0.202
9.28,1.51,Kepler-1149 b,,0.128
None ,0.145,HD 202206 c,,
None ,0.15,Kepler-309 b,,0.139174
None ,0.068,Kepler-1116 b,,0.227
None ,0.191,Kepler-1146 b,,0.11
None ,0.179,Kepler-940 b,,0.298
None ,0.353,Kepler-1103 b,,0.203
None ,0.098,Kepler-1117 b,,0.099
None ,0.201,Kepler-571 b,,0.236
None ,0.079,Kepler-843 b,,0.231
None ,0.093,Kepler-936 b,,0.129
None ,0.14672,Kepler-1339 b,,0.063
None ,0.16403,Kepler-1005 b,,0.134
None ,0.159,HD 145457 b,,
None ,0.252,KELT-19 A b,,0.700579
None ,0.074,Kepler-261 c,,0.178428
None ,0.162,Kepler-465 b,,0.263
None ,0.11,Kepler-336 c,,0.187349
None ,0.115,Kepler-1584 b,,0.144
None ,0.079,Kepler-1475 b,,0.261
None ,0.089,HD 206610 b,,
None ,0.148,M 67 SAND 364 b,,
None ,0.255,Kepler-711 b,,0.304
None ,0.12849,HD 29021 b,,
None ,0.06288,Kepler-100 b,,0.117763
None ,0.114,Kepler-365 b,,0.181997
None ,0.083,Kepler-1610 b,,0.144
None ,0.18,Kepler-838 b,,0.244
None ,0.095,Kepler-802 b,,0.316
None ,0.103,K2-139 b,,0.824553
None ,0.084,Kepler-1412 b,,0.074
None ,0.139,Kepler-864 b,,0.214
None ,0.098,Kepler-92 d,,
None ,0.146,HD 12661 c,,
None ,0.115,Kepler-12 b,,1.695
None ,0.26063,Kepler-229 d,,0.343474
None ,0.18135,Kepler-1411 b,,0.252
None ,0.19684,Kepler-1545 b,,0.241
None ,0.105,KIC 11442793 c,,0.106
None ,0.131,HAT-P-36 b,,1.264
None ,0.198,WASP-35 b,,1.32
None ,0.139,HD 69830 d,,
None ,0.099,CoRoT-22 b,,0.445
None ,0.077,HD 28254 b,,
None ,0.117,HD 81688 b,,
None ,0.122,HD 210277 b,,
None ,0.084,Kepler-1514 b,,1.055
None ,0.13,Kepler-132 c,,0.114194
None ,0.30711,WTS-1 b,,1.49
None ,0.21962,Kepler-322 b,,0.0901062
None ,0.112,HATS-23 b,,1.89782
None ,0.117,HR 8799 c,,1.2
None ,0.351,Kepler-717 b,,0.216
None ,0.087,Kepler-51 b,,0.628398
None ,0.194,Kepler-252 b,,0.109733
None ,0.086,XO-1 b,,1.206
None ,0.073,Kepler-63 b,,0.545
None ,0.259,Kepler-1423 b,,0.095
None ,0.144,HD 14067 b,,
None ,0.15,HD 35759 b,,
None ,0.1212,Kepler-33 d,,0.477
None ,0.12303,Kepler-287 c,,0.290838
None ,0.153,Kepler-154 f,,0.134
None ,0.299,Kepler-245 b,,0.22928
None ,0.241,Kepler-537 b,,0.126
None ,0.238,Kepler-989 b,,0.197
None ,0.168,Kepler-100 c,,0.196271
None ,0.193,GJ 15 A b,,
None ,0.102,Kepler-180 c,,0.268534
None ,0.178,Kepler-82 e,,0.220359
None ,0.246,Kepler-20 d,,0.24512
None ,0.121,Kepler-217 b,,0.198947
None ,0.175,Kepler-1523 b,,0.141
None ,0.181,Kepler-235 e,,0.198055
None ,0.341,Kepler-227 c,,0.271211
None ,0.166,Kepler-169 d,,0.111518
None ,0.148,Kepler-1226 b,,0.129
None ,0.089,Kepler-1623 b,,0.117
None ,0.158,Kepler-254 b,,0.345258
None ,0.138,Kepler-79 e,,0.318
None ,0.294,Kepler-241 b,,0.207869
None ,0.154,K2-19 d,,0.0949132
None ,0.103,Kepler-1525 b,,0.081
None ,0.25,Kepler-749 b,,0.277
None ,0.33809,55 Cnc b,,
None ,0.28524,Kepler-176 e,,0.129
None ,0.095,Kepler-565 b,,0.325
None ,0.126,Kepler-631 b,,0.259
None ,0.17,Kepler-380 c,,0.113302
None ,0.106,Kepler-384 b,,0.0999197
None ,0.193,Kepler-1592 b,,0.137
None ,0.261,Kepler-193 c,,0.245339
None ,0.149,Kepler-1097 b,,0.291
None ,0.105,Kepler-368 c,,0.34615
None ,0.154,Kepler-102 f,,0.0785013
None ,0.163,Kepler-131 c,,0.0749398
None ,0.22145,Kepler-74 b,,1.32
None ,0.13943,WASP-65 b,,1.13711
None ,0.149,BD +15 2375 b,,
None ,0.11,HD 207832 b,,
None ,0.09,M 67 YBP 1514 b,,
None ,0.136,WASP-55 b,,1.3
None ,0.188,Kepler-1064 b,,0.138
None ,0.131,Kepler-280 b,,0.12936
None ,0.207,HD 219134 c,,0.13806
None ,0.19,HAT-P-56 b,,1.466
None ,0.166,Kepler-1277 b,,0.143
None ,0.158,Kepler-1144 b,,0.178
None ,0.32807,HATS-33 b,,1.25797
None ,0.16403,Kepler-325 c,,0.226604
None ,0.774,GJ 3293 b,,
None ,0.271,Kepler-547 b,,0.357
None ,0.135,HD 33283 b,,
None ,0.133,Kepler-1312 b,,0.187
None ,0.126,Kepler-842 b,,0.143
None ,0.274,OGLE-TR-111 b,,1.051
None ,0.262,MOA-2007-BLG-400L b,,
None ,0.198,WASP-126 b,,0.987061
None ,0.148,K2-137 b,,0.0809837
None ,0.119,Kepler-704 b,,0.233
None ,0.106,HD 10180 e,,
None ,0.38366,K2-55 b,,0.346231
None ,0.36088,Kepler-1532 b,,0.12
None ,0.14672,YZ Cet d,,
8.4,1.136,Kepler-647 b,,0.104
None ,0.107,Kepler-765 b,,0.217
None ,0.139,Kepler-1016 c,,0.328
None ,0.284,Kepler-185 b,,0.10438
None ,0.203,55 Cnc d,,
None ,0.19,HD 155233 b,,
None ,0.083,WASP-3 b,,1.29
None ,0.118,HD 148156 b,,
None ,0.075,Kepler-172 d,,0.200732
None ,0.119,Kepler-967 c,,0.326
None ,0.165,Kepler-182 c,,0.306004
None ,0.33627,Kepler-1016 b,,0.194
None ,0.25425,Kepler-307 b,,
None ,0.28433,Kepler-1266 b,,0.23
None ,0.11391,TrES-5 b,,1.209
None ,0.3,Kepler-1306 b,,0.17
None ,0.15,Kepler-1483 b,,0.136
None ,0.105,Kepler-1047 b,,0.186
None ,0.755,Kepler-645 b,,0.187
5.28,1.108,Kepler-49 e,,0.139174
None ,0.105,HD 222155 b,,
None ,0.852,Kepler-399 c,,0.127576
None ,0.156,Kepler-761 b,,0.181
None ,0.871,Kepler-1278 b,,0.09
None ,0.272,Kepler-175 c,,0.276563
None ,0.63,Kepler-391 c,,0.315818
None ,0.27886,HD 73526 b,,
None ,0.19046,Kepler-768 b,,0.16
None ,0.223,Kepler-879 b,,0.229
None ,0.154,Kepler-1428 b,,0.146
None ,0.141,Kepler-200 b,,0.190026
None ,0.316,Kepler-1036 b,,0.269
None ,0.081,Kepler-1129 c,,0.244
None ,0.217,KIC 7917485 b,,
None ,0.426,HD 117207 b,,
None ,0.13,Kepler-122 d,,0.196271
None ,0.187,Kepler-1140 b,,0.247
None ,0.25425,Kepler-1565 b,,0.106
None ,0.2178,Kepler-1645 b,,0.159
None ,0.146,Kepler-769 b,,0.261
None ,0.147,Kepler-1239 b,,0.259
None ,0.099,HD 121504 b,,
None ,0.12,Kepler-1089 b,,0.163
None ,0.309,Kepler-499 b,,0.194
None ,0.169,HD 40956 b,,
None ,0.227,GJ 3138 d,,
None ,0.28,Kepler-852 b,,0.227
None ,0.105,Kepler-1354 b,,0.265
None ,0.252,Kepler-342 e,,0.079
None ,0.241,Kepler-1366 b,,0.128
None ,0.2661,HD 156846 b,,
None ,0.23056,Kepler-18 b,,0.17843
None ,0.222,Kepler-1548 b,,0.236
None ,0.103,K2-138 b,,0.143714
None ,0.068,HR 8799 d,,1.37
None ,0.058,HAT-P-23 b,,1.368
None ,0.078,HD 224693 b,,
None ,0.068,Kepler-1401 b,,0.15
None ,0.242,Kepler-505 b,,0.232
None ,0.159,Kepler-388 c,,0.0767241
None ,0.241,Kepler-862 b,,0.197
None ,0.279,Kepler-246 c,,0.133821
None ,0.08,Kepler-795 b,,0.15
None ,0.236,Kepler-941 b,,0.275
None ,0.229,HD 158038 b,,
None ,0.20595,GJ 3942 b,,
None ,0.26883,Kepler-1502 b,,0.284
None ,0.343,Kepler-888 b,,0.157
None ,0.134,Kepler-822 b,,0.158
None ,0.134,Kepler-240 b,,0.122223
None ,0.269,Kepler-26 c,,0.320884
None ,0.237,Kepler-143 c,,0.300651
None ,0.22,Kepler-1469 b,,0.25
None ,0.103,Kepler-1334 b,,0.204
None ,0.259,Kepler-508 b,,0.146
None ,0.144,K2-21 c,,0.17129
None ,0.175,Kepler-1091 b,,0.13
None ,0.136,GJ 179 b,,
None ,0.061,Kepler-206 b,,0.107057
None ,0.064,Kepler-22 b,,0.2125
None ,0.19046,Kepler-1101 b,,0.22
None ,0.20413,Kepler-1369 b,,0.24
None ,0.079,Kepler-68 c,,0.0849452
None ,0.097,Kepler-986 b,,0.211
None ,0.317,Kepler-300 b,,0.148987
None ,0.067,Kepler-937 b,,0.332
None ,0.131,Kepler-110 c,,0.197163
None ,0.106,Kepler-42 d,,0.0508067
None ,0.07,Kepler-357 d,,0.306004
None ,0.244,HD 143361 b,,
None ,0.116,Kepler-715 b,,0.335
None ,0.15,HD 155358 b,,
None ,0.23238,Kepler-134 b,,0.178428
None ,0.2096,Kepler-369 b,,0.100812
None ,0.095,HD 192310 b,,
None ,0.136,Kepler-257 d,,0.441609
None ,0.084,Kepler-342 b,,0.200732
None ,0.107,Kepler-644 b,,0.281
None ,0.115,Kepler-1108 b,,0.13
None ,0.117,K2-97 b,,1.29968
None ,0.093,Kepler-119 b,,0.321171
None ,0.101,WASP-64 b,,1.271
None ,0.093,Kepler-190 b,,0.139174
None ,0.075,upsilon And b,,
None ,0.20413,Kepler-56 c,,0.699706
None ,0.12029,Kepler-1267 b,,0.269
None ,0.13,Kepler-1138 b,,0.152
None ,0.188,TYC 3318-01333-1 b,,
None ,0.071,HD 176986 b,,
None ,0.133,Kepler-237 b,,0.125792
None ,0.054,Kepler-132 e,,0.105
None ,0.144,Kepler-223 e,,0.214114
None ,0.16,HD 86081 b,,
None ,0.136,WASP-74 b,,1.56
None ,0.119,HD 109246 b,,
None ,0.068,WASP-68 b,,1.24
None ,0.097,Kepler-81 d,,0.107949
None ,0.1932,K2-13 b,,0.186932
None ,0.17315,Kepler-68 d,,
None ,0.102,Kepler-403 c,,0.156125
None ,0.113,Kepler-197 d,,0.108841
None ,0.137,Kepler-1631 b,,0.12
None ,0.283,Kepler-589 b,,0.203
None ,0.095,Kepler-701 b,,0.253
None ,0.11,Kepler-1300 b,,0.122
None ,0.17,Kepler-1485 b,,0.131
None ,0.095,Kepler-348 b,,0.135605
None ,0.085,Kepler-341 d,,0.165046
None ,0.145,Kepler-1632 b,,0.22
None ,0.21689,HD 128311 c,,
None ,0.31075,Kepler-445 d,,0.114
0.66,0.96,Kepler-603 b,,0.236
None ,0.279,Kepler-364 c,,0.19181
None ,0.073,Kepler-299 e,,0.16683
None ,0.12,Kepler-1075 b,,0.127
None ,0.115,K2-25 b,,0.306
None ,0.126,Kepler-902 b,,0.227
None ,0.096,CoRoT-23 b,,1.05
None ,0.185,Kepler-1158 b,,0.209
None ,0.082,Kepler-387 c,,0.0794005
None ,0.154,Kepler-821 b,,0.117
None ,0.198,Kepler-684 b,,0.3
None ,0.153,Kepler-54 d,,0.136497
None ,0.335,Kepler-1082 b,,0.1
0.31463, None,Kepler-1474 b,,0.193
None ,0.144,WASP-39 b,,1.27
None ,0.072,HD 222076 b,,
None ,0.092,Kepler-102 e,,0.198037
None ,0.186,Kepler-1463 b,,0.166
None ,0.133,Kepler-219 b,,0.263181
None ,0.184,Kepler-1377 b,,0.112
None ,0.091,Kepler-549 c,,0.261
None ,0.107,GJ 876 b,,
None ,0.112,Kepler-984 b,,0.189
None ,0.068,Kepler-385 b,,0.243554
None ,0.1932,Kepler-374 b,,0.0918904
None ,0.18682,Kepler-296 e,,0.156125
None ,0.144,HD 164509 b,,
None ,0.193,HD 9446 b,,
None ,0.131,HD 18742 b,,
None ,0.117,Kepler-255 b,,0.138282
None ,0.509,HD 106315 b,,0.218871
None ,0.541,Kepler-636 b,,0.397
None ,0.18,Kepler-197 b,,0.0909983
None ,0.329,Kepler-183 c,,0.202516
None ,0.574,Kepler-745 b,,0.193
None ,0.069,Kepler-517 b,,0.238
None ,0.27612,Kepler-232 b,,0.274779
None ,0.11482,Kepler-345 c,,0.107057
None ,0.195,WASP-80 b,,0.952
None ,0.12,HD 167042 b,,
None ,0.22,Kepler-1373 b,,0.103
None ,0.141,Kepler-152 b,,0.248907
None ,0.285,Kepler-92 c,,
None ,0.325,Kepler-743 b,,0.108
None ,0.288,HD 86950 b,,
None ,0.079,HD 69830 b,,
None ,0.167,Kepler-983 b,,0.211
None ,0.23,Kepler-8 b,,1.419
None ,0.20595,Kepler-1014 b,,0.213
None ,0.09569,Kepler-336 d,,0.211437
None ,0.43,Kepler-646 b,,0.178
None ,0.277,Kepler-1272 b,,0.211
None ,0.263,Kepler-353 c,,0.123115
None ,0.285,HD 114762 b,,
None ,0.237,Kepler-154 b,,0.201624
None ,0.205,Kepler-804 b,,0.173
None ,0.168,61 Vir c,,
None ,0.159,HD 45652 b,,
None ,0.11,Kepler-1244 b,,0.12
None ,0.095,Kepler-1386 b,,0.111
None ,0.091,Kepler-978 b,,0.267
None ,0.24879,Kepler-1404 b,,0.179
None ,0.22327,Kepler-735 b,,0.263
None ,0.12849,Kepler-237 c,,0.185565
None ,0.086,HD 5583 b,,
None ,0.143,HAT-P-14 b,,1.15
None ,0.194,Kepler-972 b,,0.415
0.5,0.819,Kepler-317 c,,0.153448
0.01573,0.197,Kepler-92 b,,
0.15291,0.448,Kepler-1572 b,,0.084
5.88,1.07,Kepler-301 d,,0.156125
None ,0.21142,Kepler-1363 b,,0.112
None ,0.20322,Kepler-148 c,,0.321171
0.05349,0.345,Kepler-49 d,,0.142742
None ,0.295,Kepler-668 b,,0.241
None ,0.271,K2-15 b,,0.235384
None ,0.253,Kepler-1013 b,,0.192
None ,0.257,Kepler-796 b,,0.116
None ,0.289,Kepler-1634 b,,0.285
None ,0.266,HIP 105854 b,,
None ,0.388,Kepler-169 b,,0.100812
None ,0.248,WASP-66 b,,1.39
None ,0.20687,HD 73256 b,,
None ,0.21689,Kepler-1427 b,,0.098
None ,0.154,HD 106315 c,,0.408716
None ,0.299,Kepler-303 c,,0.101704
None ,0.118,Kepler-1274 b,,0.127
None ,0.265,Kepler-1032 b,,0.167
None ,0.262,Kepler-168 b,,0.130252
None ,0.286,Kepler-56 b,,0.342276
None ,0.279,6 Lyn b,,
None ,0.301,Kepler-238 b,,0.15434
None ,0.241,Kepler-151 c,,0.186457
None ,0.295,Kepler-1487 b,,0.19
None ,0.185,Kepler-150 b,,0.111518
 ,0.14408,HD 180314 b,,
 ,0.12485,HD 17092 b,,
 ,0.10652,Kepler-780 b,,0.079
 ,0.90552,Kepler-353 b,,0.0794005
None ,0.121,Kepler-931 b,,0.119
None ,0.228,Kepler-1246 b,,0.121
None ,0.258,Kepler-1169 b,,0.084
None ,0.167,HD 34445 e,,
None ,0.256,Kepler-1105 b,,0.179
None ,0.23,HIP 57274 b,,
None ,0.127,Kepler-93 b,,0.134
None ,0.148,Kepler-281 c,,0.473726
None ,0.113,WASP-94 A b,,1.72
None ,0.084,Kepler-236 b,,0.140066
None ,0.24514,HD 202206 b,,
None ,0.13305,WASP-5 b,,1.14
None ,0.251,Kepler-78 b,,0.103396
None ,0.164,Kepler-55 f,,0.14185
None ,0.099,Kepler-314 c,,0.258721
None ,0.115,GJ 273 b,,
None ,0.105,CoRoT-2 b,,1.466
None ,0.1,Kepler-447 b,,1.65
None ,0.251,Kepler-187 c,,0.238201
None ,0.112,Kepler-257 c,,0.482648
None ,0.096,Kepler-424 c,,
None ,0.14,K2-8 b,,0.328168
None ,0.20049,Kepler-522 b,,0.616
None ,0.11027,WASP-133 b,,1.23269
None ,0.10298,HAT-P-66 b,,1.63182
None ,0.11391,HD 108874 c,,
None ,0.23512,Kepler-1615 b,,0.184
0.333,0.7538,GJ 832 c,,
None ,0.259,Kepler-894 b,,0.248
None ,0.198,Kepler-1609 b,,0.198
None ,0.143,Kepler-289 b,,0.21679
4.15,1.065,Kepler-1524 b,,0.316
0.01406,0.1811,Kepler-346 c,,0.273887
0.01705,0.1829,Kepler-1403 b,,0.191
None ,0.8886,Kepler-953 b,,0.376
 ,0.2329,Kepler-1479 b,,0.163
None ,0.29162,HD 200964 c,,
None ,0.26063,HD 10180 h,,
None ,0.21324,Kepler-328 c,,
None ,0.23329,HD 33142 b,,
None ,0.17224,Kepler-402 e,,0.130252
None ,0.21416,HAT-P-20 b,,0.867
None ,0.26063,HD 7924 b,,
None ,0.20504,Kepler-834 b,,0.18
None ,0.25152,Kepler-439 b,,0.199841
None ,0.22145,Kepler-1060 b,,0.212
None ,0.11756,Kepler-1150 b,,0.091
None ,0.17862,CoRoT-5 b,,1.388
None ,0.13578,WASP-127 b,,1.34777
None ,0.19958,Kepler-1184 b,,0.239
None ,0.23329,WASP-47 b,,1.15
None ,0.2825,Kepler-194 d,,0.214114
None ,0.23694,OGLE-2011-BLG-0251 b,,
None ,0.13032,Kepler-1566 b,,0.07
None ,0.22874,K2-24 b,,0.519299
None ,0.129,Kepler-36 b,,0.132454
None ,0.26428,Kepler-161 b,,0.189134
None ,0.35996,Kepler-943 b,,0.529
None ,0.26246,HD 109271 c,,
None ,0.18226,Kepler-899 b,,0.239
None ,0.14945,HAT-P-35 b,,1.332
2.47,1.33,HD 99109 b,,
None ,0.2743,Kepler-1347 b,,0.092
None ,0.1367,Kepler-649 b,,0.202
None ,0.18135,Kepler-66 b,,0.254351
None ,0.11574,Kepler-778 b,,0.15
None ,0.31258,Kepler-253 c,,0.236417
None ,0.23512,Kepler-744 b,,0.145
None ,0.20687,Kepler-5 b,,1.431
None ,0.18773,Kepler-161 c,,0.182889
None ,0.21507,HD 10647 b,,
None ,0.17953,Kepler-675 b,,0.218
None ,0.22691,Kepler-758 d,,0.189
None ,0.18408,Kepler-331 b,,0.16237
None ,0.10662,Kepler-28 c,,0.303057
None ,0.097509,Kepler-600 b,,0.259
None ,0.127582,HATS-9 b,,1.065
None ,0.097509,Kepler-782 b,,0.286
None ,0.115735,Kepler-121 b,,0.208761
None ,0.099027744,Kepler-1407 b,,0.201
None ,0.24332,Kepler-816 b,,0.914
None ,0.12849,Kepler-1205 b,,0.126
None ,0.29071,Kepler-1585 b,,0.16
None ,0.1531,Kepler-621 b,,0.205
None ,0.21689,Kepler-412 b,,1.325
None ,0.11027,HD 111591 b,,
0.0217,0.179,upsilon And c,,
0.054,0.49,Kepler-170 c,,0.255152
0.052,0.62,Kepler-122 b,,0.208761
None ,0.14216,WASP-12 b,,1.79
None ,0.13305,Kepler-148 b,,0.160585
None ,0.1695,HD 170469 b,,
None ,0.12211,Kepler-285 b,,0.119547
None ,0.203,HATS-27 b,,1.54968
None ,0.2497,HD 88133 b,,
None ,0.25425,HD 196885 b,,
None ,0.091,24 Sex b,,
None ,0.2178,HD 190228 b,,
None ,0.25061,Kepler-333 b,,0.117763
None ,0.23603,Kepler-510 b,,0.22
None ,0.13761,Kepler-370 c,,0.170399
None ,0.21871,OGLE-2006-BLG-109L b,,
None ,0.18499,BD +20 594 b,,0.203541
None ,0.14125,Kepler-762 b,,1.131
None ,0.17315,Kepler-128 b,,
None ,0.20413,Kepler-111 c,,0.651262
None ,0.11209,HD 141399 b,,
None ,0.11118,HIP 74890 b,,
None ,0.09295,Kepler-267 d,,0.202516
None ,0.08293,HD 181720 b,,
None ,0.25699,55 Cnc c,,
None ,0.22509,Kepler-1125 b,,0.164
None ,0.136,Kepler-995 b,,0.241
None ,0.28342,HD 156411 b,,
None ,0.29617,Kepler-1196 b,,0.199
0.02643, None,HATS-3 b,,1.381
0.04122, None,Kepler-101 b,,0.523686
0.07079, None,Kepler-536 b,,0.277
None ,0.19411,Kepler-680 b,,0.216
None ,0.1449,91 Aqr b,,
None ,0.22418,Kepler-362 b,,0.0785083
None ,0.25972,Kepler-301 b,,0.120439
None ,0.14854,Kepler-1126 b,,0.154
None ,0.16859,Kepler-860 b,,0.289
None ,0.2342,Kepler-403 b,,0.111518
None ,0.22509,Kepler-676 b,,0.271
None ,0.13123,Kepler-1596 b,,0.17
None ,0.23056,Kepler-404 c,,0.153448
None ,0.16312,Kepler-279 b,,0.322955
None ,0.13761,HD 27894 b,,
None ,0.14945,Kepler-1256 b,,0.133
None ,0.1613,HD 156279 b,,
None ,0.10936,Kepler-411 c,,0.292
None ,0.10845,Kepler-207 d,,0.295298
None ,0.30164,Kepler-502 b,,0.426
None ,0.14307,Kepler-297 c,,0.58346
None ,0.1367,Kepler-436 c,,0.208
None ,0.14854,Kepler-345 b,,0.0660184
None ,0.12667,K2-110 b,,0.236389
None ,0.13487,HATS-30 b,,1.20058
None ,0.10936,Kepler-1449 b,,0.15
None ,0.20595,61 Vir d,,
None ,0.2825,Kepler-141 c,,0.125792
0.027,0.17,Kepler-1399 b,,0.112
0.051,0.27,HD 179079 b,,
0.06,0.25,Kepler-504 b,,0.142
None ,0.0791,Kepler-220 d,,0.0874297
None ,0.093,OGLE-05-390L b,,
None ,0.436,WASP-4 b,,1.341
None ,0.3419,Kepler-432 c,,
None ,0.11756,Kepler-141 b,,0.0615577
None ,0.11482,Kepler-1641 b,,0.277
None ,0.2497,HAT-P-67 b,,2.11368
None ,0.09933,Kepler-1026 b,,0.197
None ,0.14763,HD 4113 b,,
None ,0.21324,Kepler-488 b,,1.409
None ,0.19411,Kepler-999 b,,0.222119
None ,0.23785,HD 330075 b,,
None ,0.2178,Kepler-1029 b,,0.112
None ,0.14763,Kepler-754 b,,0.179
None ,0.1613,Kepler-524 c,,0.086
None ,0.15948,Kepler-256 e,,0.209653
None ,0.27704,HD 104985 b,,
None ,0.21416,HATS-10 b,,0.969
None ,0.20322,Kepler-189 b,,0.107949
None ,0.16859,Ross 128 b,,
None ,0.118,K2-138 e,,0.298919
None ,0.28615,Kepler-691 b,,0.186
None ,0.13487,Kepler-101 c,,0.118655
None ,0.237,Kepler-653 c,,0.07
None ,0.26883,Kepler-1537 b,,0.105
None ,0.32625,Kepler-750 c,,0.145
None ,0.25608,HD 87883 b,,
 ,0.1456,Kepler-520 c,,0.095
None ,0.14307,WASP-135 b,,1.3
None ,0.08931,Kepler-81 c,,0.211
None ,0.1212,Kepler-156 c,,0.227496
None ,0.07382,Kepler-127 d,,0.235525
None ,0.26701,Kepler-657 b,,0.314
None ,0.24879,Kepler-1311 b,,0.111
None ,0.23967,HD 219134 f,,
None ,0.15583,Kepler-449 c,,
None ,0.28797,HD 10180 g,,
None ,0.33627,Kepler-1092 b,,0.185
None ,0.42284,Kepler-1214 b,,0.211
None ,0.27157,Kepler-275 c,,0.301543
None ,0.18226,Kepler-482 b,,0.211
None ,0.21871,Kepler-1495 b,,0.262
None ,0.15401,Kepler-201 c,,0.25426
None ,0.28433,K2-30 b,,1.06337
None ,0.2096,WASP-94 B b,,
None ,0.12667,Kepler-208 c,,0.124008
None ,0.17953,Kepler-722 c,,0.252
None ,0.16768,Kepler-1174 b,,0.142
None ,0.10936,Kepler-274 b,,0.13739
None ,0.20687,Kepler-581 b,,0.235
None ,0.14125,Kepler-693 b,,0.908
None ,0.11118,Kepler-1102 b,,0.237
None ,0.28342,GJ 9827 c,,0.115902
None ,0.27704,Kepler-769 c,,0.16
None ,0.36817,Kepler-652 b,,0.222
None ,0.24605,Kepler-420 b,,0.94
None ,0.13943,HD 66428 b,,
None ,0.44836,HD 52265 b,,
None ,0.35085,HATS-14 b,,1.039
None ,0.20049,Kepler-75 b,,1.03
None ,0.21689,Kepler-326 c,,0.1249
None ,0.38822,Kepler-554 b,,0.383
None ,0.18591,Kepler-1649 b,,0.0980893
None ,0.17588,HAT-P-43 b,,1.30934
None ,0.15766,Kepler-1294 b,,0.285
None ,0.28068,HD 147873 c,,
None ,0.34903,Kepler-249 c,,0.134713
None ,0.22145,Kepler-1282 b,,0.138
None ,0.24696,Kepler-740 b,,0.408
None ,0.33718,Kepler-79 c,,0.339
None ,0.31987,HD 16417 b,,
None ,0.20322,Kepler-251 c,,0.247123
None ,0.18682,Kepler-15 b,,0.96
None ,0.20231,HD 205739 b,,
None ,0.11665,Kepler-851 b,,0.15
None ,0.18226,Kepler-1342 b,,0.148
None ,0.14307,Kepler-302 b,,0.362209
None ,0.18955,Kepler-781 b,,0.258
None ,0.12849,Kepler-317 b,,0.186457
None ,0.75274,Kepler-152 c,,0.213222
None ,0.27977,Kepler-343 b,,0.215006
None ,0.2178,Kepler-1161 b,,0.19
None ,0.15766,CoRoT-16 b,,1.17
None ,0.25152,HD 216770 b,,
None ,0.21233,HD 136418 b,,
None ,0.22874,Kepler-907 b,,0.107
None ,0.34447,Kepler-1402 b,,0.068
None ,0.20049,Kepler-59 b,,0.100246
None ,0.15401,Kepler-98 b,,0.177536
None ,0.20049,Kepler-192 b,,0.244446
None ,0.12485,beta Pic b,,
None ,0.21233,Kepler-1259 b,,0.128
